397513 397512 -1.98379 -0.0742133 2.1981 0 0.279253 -1 1 -12445 1   -1.97891 -0.0525854 2.20274	-1.97891 -0.0525853 2.20024	0 0 0	0 0 51447 0 2 1 0 0 2 0 0  0 0 0
397715 397712 -1.9953 -0.0591228 2.23778 0 0.165806 0 17 -12665 1   -1.98718 -0.0368217 2.24241	-1.98718 -0.0368216 2.23884	0 0 0	0 0 53111 0 2 1 0 0 2 0 0  0 0 0
397917 397912 -2.00764 -0.0441271 2.27737 0 0.165806 0 22 -12887 1   -1.9968 -0.0241889 2.282	-1.99681 -0.0241887 2.27806	0 0 0	0 0 50372 0 2 1 0 0 2 0 0  0 0 0
398119 398112 -2.02132 -0.0286264 2.30451 0 0.0785398 6 35 -13043 1   -2.00716 -0.0128908 2.30914	-2.00716 -0.0128908 2.30544	0 0 0	0 0 49952 0 2 1 0 0 2 0 0  0 0 0
398321 398312 -2.03542 -0.0133789 2.32787 0 0.113446 11 37 -13175 0   -2.0192 0.000746378 2.33239	-2.0192 0.000746582 2.33004	0 0 0	0 0 50320 0 2 1 1 1 2 0 0  0 0 0
398523 398514 -2.04987 0.00154191 2.35024 0 0.122173 11 35 -13311 0   -2.0345 0.019166 2.35469	-2.0345 0.0191662 2.35324	0 0 0	0 0 49138 0 2 1 1 0 2 0 0  0 0 0
398758 398752 -2.06763 0.0189649 2.37988 0 0.122173 8 28 -13477 1   -2.05657 0.0356628 2.38434	-2.05657 0.0356628 2.38271	0 0 0	0 0 53142 0 2 1 0 0 2 0 0  0 0 0
398994 398992 -2.08576 0.0357524 2.40647 0 0.0959931 7 35 -13633 1   -2.07498 0.0504291 2.41092	-2.07498 0.050429 2.41025	0 0 0	0 0 48028 0 2 1 0 0 2 0 0  0 0 0
399230 399212 -2.09941 0.0478738 2.42013 0 0.1309 2 25 -13757 0   -2.09534 0.0685758 2.42493	-2.09534 0.068576 2.43272	0 0 0	0 0 50264 0 2 1 1 0 2 0 0  0 0 0
399432 399412 -2.10021 0.0484648 2.26428 0 -1.76278 13 22 -12552 1   -2.08346 0.0760178 2.26908	-2.08346 0.0760176 2.22807	0 0 0	0 0 43820 0 2 1 0 0 2 0 0  0 0 0
399634 399632 -2.09958 0.0474857 1.91952 0 -1.33518 48 12 -10791 1   -2.07822 0.0805254 1.92432	-2.07822 0.0805253 1.91681	0 0 0	0 0 55374 0 2 1 0 0 2 0 0  0 0 0
399836 399832 -2.09987 0.0500667 1.67898 0 -1.48353 71 9 -9217 1   -2.06889 0.0849506 1.68378	-2.06889 0.0849506 1.64107	0 0 0	0 0 54620 0 2 1 0 0 2 0 0  0 0 0
400038 400032 -2.10057 0.0699242 1.60912 0 0.200713 133 -2 -9038 1   -2.08009 0.0985697 1.61392	-2.08009 0.0985697 1.6089	0 0 0	0 0 60646 0 2 1 0 0 2 0 0  0 0 0
400240 400232 -2.10198 0.0992497 1.6206 0 -0.0261799 123 -14 -9080 0   -2.08148 0.133187 1.62495	-2.08148 0.133187 1.61472	0 0 0	0 0 58188 0 2 1 1 1 2 0 0  0 0 0
400442 400432 -2.10321 0.124552 1.61938 0 -0.00872665 121 -24 -9082 0   -2.08466 0.16346 1.62341	-2.08466 0.16346 1.61592	0 0 0	0 0 56263 0 2 1 1 0 2 0 0  0 0 0
400644 400632 -2.10452 0.151373 1.61921 0 -0.0174533 112 -32 -9078 0   -2.08708 0.190659 1.62293	-2.08708 0.190659 1.61548	0 0 0	0 0 59243 0 2 1 1 0 2 0 0  0 0 0
400846 400832 -2.10583 0.178553 1.61938 0 0 108 -33 -9083 0   -2.09106 0.215514 1.62285	-2.09106 0.215514 1.61645	0 0 0	0 0 54161 0 2 1 1 0 2 0 0  0 0 0
401048 401032 -2.10739 0.21047 1.61938 0 0.00872665 109 -30 -9088 0   -2.0913 0.245553 1.62264	-2.0913 0.245552 1.61733	0 0 0	0 0 61476 0 2 1 1 0 2 0 0  0 0 0
401250 401232 -2.1083 0.231395 1.59163 0 -0.706858 97 -49 -8767 1   -2.08619 0.273784 1.59489	-2.08619 0.273784 1.57217	0 0 0	0 0 59494 0 2 1 0 0 2 0 0  0 0 0
401485 401472 -2.109 0.228524 1.23252 0 -1.5708 92 -76 -6776 1   -2.07841 0.275825 1.23578	-2.07842 0.275825 1.20547	0 0 0	0 0 53420 0 2 1 0 0 2 0 0  0 0 0
401687 401672 -2.10889 0.228668 0.961883 0 -1.32645 87 -85 -5226 1   -2.073 0.269856 0.965142	-2.073 0.269856 0.93128	0 0 0	0 0 58342 0 2 1 0 0 2 0 0  0 0 0
401889 401872 -2.10895 0.228604 0.678299 0 -1.35263 81 -102 -3427 1   -2.07227 0.269637 0.681558	-2.06509 0.268242 0.640044	0 0 0	0 0 53982 0 2 1 0 0 2 0 0  0 0 0
402091 402072 -2.10881 0.228708 0.419641 0 -1.35263 70 -104 -1883 1   -2.06351 0.263783 0.4229	-2.06351 0.263783 0.366384	0 0 0	0 0 50274 0 2 1 0 0 2 0 0  0 0 0
402293 402292 -2.10775 0.228869 0.126608 0 -1.35263 54 -113 -342 1   -2.05915 0.257328 0.129866	-2.05915 0.257328 0.0948536	0 0 0	0 0 56241 0 2 1 0 0 2 0 0  0 0 0
402495 402491 -2.07699 0.229244 -0.0242861 0 -0.322886 49 -20 412 1   -2.04701 0.26032 -0.0210274	-2.04701 0.26032 -0.0337377	0 0 0	0 0 61726 0 2 1 0 0 2 0 0  0 0 0
402697 402692 -2.00568 0.227311 -0.0216629 0 0.0959931 47 -5 372 0   -1.98361 0.260237 -0.0187341	-1.98361 0.260237 -0.0268485	0 0 0	0 0 63948 0 2 1 1 0 2 0 0  0 0 0
402899 402892 -1.94553 0.226425 -0.0121253 0 -0.0436332 50 -20 321 0   -1.92131 0.258095 -0.00958151	-1.92131 0.258095 -0.0193396	0 0 0	0 0 61292 0 2 1 1 0 2 0 0  0 0 0
403101 403092 -1.88207 0.225543 -0.0156159 0 -0.00872665 39 -5 336 0   -1.86558 0.258425 -0.0133861	-1.86558 0.258425 -0.0215688	0 0 0	0 0 66561 0 2 1 1 0 2 0 0  0 0 0
403303 403292 -1.81996 0.224571 -0.0171867 0 0 38 -11 340 0   -1.79781 0.25585 -0.0152321	-1.79781 0.25585 -0.0226003	0 0 0	0 0 65321 0 2 1 1 0 2 0 0  0 0 0
403505 403492 -1.75677 0.223527 -0.0168659 0 -0.0261799 31 -4 348 0   -1.72745 0.260159 -0.0152374	-1.72745 0.260159 -0.0241988	0 0 0	0 0 66820 0 2 1 1 0 2 0 0  0 0 0
403707 403692 -1.6943 0.222496 -0.0151205 0 0.0261799 32 -34 331 0   -1.65106 0.256882 -0.013765	-1.65106 0.256882 -0.0214471	0 0 0	0 0 62409 0 2 1 1 0 2 0 0  0 0 0
403909 403916 -1.62619 0.22143 -0.0165168 0 -0.00872665 29 -40 342 0   -1.58053 0.262041 -0.0154245	-1.58053 0.262041 -0.0230093	0 0 0	0 0 59876 0 2 1 1 0 2 0 0  0 0 0
404111 404092 -1.57053 0.220391 -0.020182 0 -0.0261799 20 -40 369 0   -1.51742 0.267434 -0.019376	-1.51742 0.267434 -0.0278104	0 0 0	0 0 63551 0 2 1 1 0 2 0 0  0 0 0
404347 404332 -1.49553 0.218726 -0.0243426 0 0.00872665 20 -33 382 0   -1.4459 0.26633 -0.0237082	-1.4459 0.26633 -0.0288732	0 0 0	0 0 62194 0 2 1 1 0 2 0 0  0 0 0
404549 404532 -1.43334 0.217381 -0.0205311 0 0 26 -27 363 0   -1.38822 0.263253 -0.0200567	-1.38822 0.263253 -0.0249711	0 0 0	0 0 64160 0 2 1 1 0 2 0 0  0 0 0
404751 404732 -1.37078 0.216158 -0.0203565 0 -0.0349066 26 -16 366 0   -1.32701 0.256598 -0.0200321	-1.32701 0.256598 -0.0247264	0 0 0	0 0 61537 0 2 1 1 0 2 0 0  0 0 0
404953 404952 -1.30161 0.21471 -0.0219273 0 0 39 -13 378 0   -1.26309 0.25027 -0.0218419	-1.26309 0.25027 -0.0294692	0 0 0	0 0 64258 0 2 1 1 0 2 0 0  0 0 0
405155 405152 -1.2387 0.213227 -0.0246916 0 -0.00872665 41 -21 382 0   -1.19835 0.246743 -0.0247454	-1.19835 0.246743 -0.029267	0 0 0	0 0 61030 0 2 1 1 0 2 0 0  0 0 0
405357 405353 -1.17668 0.211805 -0.0229745 0 0 40 -23 386 0   -1.13549 0.249447 -0.0232797	-1.13549 0.249447 -0.0315837	0 0 0	0 0 65327 0 2 1 1 0 2 0 0  0 0 0
405559 405552 -1.11529 0.210499 -0.0174459 0 0.0610865 34 -52 348 0   -1.05787 0.248172 -0.017873	-1.05787 0.248172 -0.0219655	0 0 0	0 0 65662 0 2 1 1 0 2 0 0  0 0 0
405761 405752 -1.05362 0.209897 -0.00380412 0 0.0523599 35 -51 272 0   -0.992973 0.245583 -0.00434783	-0.992973 0.245583 -0.0083259	0 0 0	0 0 65059 0 2 1 1 1 2 0 0  0 0 0
405963 405952 -0.990247 0.209733 -0.00272871 0 -0.00872665 42 -41 264 0   -0.93169 0.242443 -0.003465	-0.93169 0.242443 -0.0101323	0 0 0	0 0 66439 0 2 1 1 0 2 0 0  0 0 0
406165 406152 -0.928216 0.209403 -0.00828554 0 -0.0436332 54 -34 297 0   -0.877533 0.235613 -0.00916392	-0.877533 0.235613 -0.0141537	0 0 0	0 0 67186 0 2 1 1 0 2 0 0  0 0 0
406367 406352 -0.865203 0.208818 -0.00988455 0 0.0261799 59 -46 302 0   -0.803998 0.231231 -0.0109094	-0.803998 0.231231 -0.0161248	0 0 0	0 0 65921 0 2 1 1 0 2 0 0  0 0 0
406569 406552 -0.803978 0.208456 -0.00223332 0 0.0436332 68 -33 259 0   -0.749507 0.22928 -0.00335145	-0.749507 0.22928 -0.00671591	0 0 0	0 0 67810 0 2 1 1 0 2 0 0  0 0 0
406771 406752 -0.743559 0.208593 0.00442714 0 0.0261799 58 -44 222 0   -0.680432 0.233625 0.00317387	-0.680432 0.233625 -0.00176382	0 0 0	0 0 68094 0 2 1 1 0 2 0 0  0 0 0
406973 406972 -0.676519 0.209319 0.0171116 0 0.0698132 52 -52 150 0   -0.616058 0.236636 0.015721	-0.616058 0.236636 0.0106439	0 0 0	0 0 65703 0 2 1 1 0 2 0 0  0 0 0
407175 407172 -0.614144 0.210657 0.0242957 0 0 54 -62 119 0   -0.549931 0.235815 0.0227336	-0.549931 0.235815 0.0163175	0 0 0	0 0 62759 0 2 1 1 0 2 0 0  0 0 0
407377 407372 -0.550875 0.212065 0.023423 0 0.0174533 66 -24 118 0   -0.499342 0.232923 0.0217428	-0.499342 0.232923 0.017274	0 0 0	0 0 65794 0 2 1 1 0 2 0 0  0 0 0
407579 407572 -0.488413 0.213501 0.0227531 0 0 66 1 119 0   -0.44687 0.235151 0.0209358	-0.44687 0.235151 0.0156933	0 0 0	0 0 63750 0 2 1 1 1 2 0 0  0 0 0
407781 407772 -0.425413 0.21494 0.0222295 0 0 62 -6 126 0   -0.373829 0.238068 0.0202422	-0.373829 0.238068 0.0136741	0 0 0	0 0 64866 0 2 1 1 0 2 0 0  0 0 0
408017 408012 -0.35042 0.216565 0.0211823 0 -0.00872665 80 -4 135 0   -0.301743 0.228117 0.0190192	-0.301743 0.228117 0.0121606	0 0 0	0 0 61010 0 2 1 1 0 2 0 0  0 0 0
408219 408212 -0.287775 0.217828 0.0185925 0 -0.00872665 73 4 145 0   -0.248619 0.238447 0.0163004	-0.248619 0.238447 0.011222	0 0 0	0 0 58829 0 2 1 1 0 2 0 0  0 0 0
408421 408412 -0.22486 0.219002 0.0182152 0 0 70 33 156 0   -0.201318 0.244438 0.0157872	-0.201318 0.244438 0.0103849	0 0 0	0 0 57655 0 2 1 1 0 2 0 0  0 0 0
408623 408614 -0.16239 0.22009 0.0162954 0 0 58 12 165 0   -0.132715 0.247415 0.0137293	-0.132715 0.247415 0.00819713	0 0 0	0 0 57627 0 2 1 1 0 2 0 0  0 0 0
408825 408812 -0.099205 0.221205 0.0180407 0 0 50 17 155 0   -0.066569 0.251062 0.0153301	-0.066569 0.251062 0.0094868	0 0 0	0 0 58125 0 2 1 1 0 2 0 0  0 0 0
409027 409012 -0.0368248 0.222272 0.0162954 0 -0.0174533 45 -10 168 0   0.000419331 0.260117 0.0134244	0.000419336 0.260117 0.00689168	0 0 0	0 0 56223 0 2 1 1 0 2 0 0  0 0 0
409229 409212 0.0261835 0.223259 0.0155972 0 0 39 3 175 0   0.0543029 0.262253 0.0125699	0.0543029 0.262253 0.0061485	0 0 0	0 0 57559 0 2 1 1 0 2 0 0  0 0 0
409431 409412 0.0543761 0.223692 0.0138519 0 0 49 0 174 0   0.109748 0.258194 0.0106878	0.109748 0.258194 0.00503043	0 0 0	0 0 55166 0 2 1 1 0 2 0 0  0 0 0
409633 409632 0.0533384 0.223309 0.252334 0 1.77151 92 -3 -1205 1   0.0981473 0.261922 0.24917	0.0981473 0.261922 0.235539	0 0 0	0 0 52071 0 2 1 0 0 2 0 0  0 0 0
409835 409832 0.0530779 0.223241 0.551996 0 1.24791 53 10 -2928 1   0.0926348 0.268054 0.548832	0.0926348 0.268054 0.5429	0 0 0	0 0 55276 0 2 1 0 0 2 0 0  0 0 0
410037 410032 0.053142 0.223305 0.824183 0 1.48353 32 11 -4512 1   0.0919529 0.269044 0.821019	0.0852361 0.277381 0.824167	0 0 0	0 0 55933 0 2 1 0 0 2 0 0  0 0 0
410239 410232 0.0531888 0.22338 1.09997 0 1.37008 5 10 -6087 1   0.0896539 0.268986 1.09681	0.0685394 0.267791 1.10241	0 0 0	0 0 61181 0 2 1 0 0 2 0 0  0 0 0
410441 410432 0.0531861 0.22338 1.37923 0 1.38754 -9 -6 -7686 1   0.087305 0.267374 1.37606	0.0661891 0.252861 1.38437	0 0 0	0 0 53828 0 2 1 0 0 2 0 0  0 0 0
410643 410632 0.05301 0.233309 1.63307 0 1.03847 -17 -19 -9122 1   0.0641862 0.258682 1.62991	0.0641862 0.258682 1.63784	0 0 0	0 0 56136 0 2 1 0 0 2 0 0  0 0 0
410845 410832 0.0453097 0.27074 1.8776 0 1.33518 -3 -4 -10535 1   0.0576957 0.286372 1.87444	0.0576957 0.286372 1.89338	0 0 0	0 0 56321 0 2 1 0 0 2 0 0  0 0 0
411047 411032 0.028895 0.306449 2.10469 0 1.05592 -17 -17 -11829 1   0.0366124 0.320623 2.10153	0.0366124 0.320623 2.12562	0 0 0	0 0 54973 0 2 1 0 0 2 0 0  0 0 0
411249 411232 0.00492156 0.337361 2.33479 0 1.23046 -27 -35 -13152 1   0.00178308 0.34351 2.33162	0.00178306 0.34351 2.36044	0 0 0	0 0 52696 0 2 1 0 0 2 0 0  0 0 0
411451 411432 -0.0246767 0.36127 2.56325 0 1.09956 -20 -22 -14589 1   -0.0165872 0.352353 2.56009	-0.0165872 0.352353 2.58956	0 0 0	0 0 47270 0 2 1 0 0 2 0 0  0 0 0
411653 411652 -0.0631841 0.379464 2.81214 0 1.11701 -22 -35 -15881 1   -0.0461459 0.367323 2.80897	-0.0461459 0.367323 2.81676	0 0 0	0 0 51949 0 2 1 0 0 2 0 0  0 0 0
411855 411852 -0.0999024 0.387174 3.03509 0 1.11701 -18 -50 -17198 1   -0.0878263 0.367867 3.03193	-0.0878263 0.367867 3.04929	0 0 0	0 0 57330 0 2 1 0 0 2 0 0  0 0 0
412090 412072 -0.132804 0.388704 3.09488 0 -0.174533 -26 5 -17434 1   -0.12309 0.371976 3.09172	-0.12309 0.371976 3.08998	0 0 0	0 0 52613 0 2 1 0 0 2 0 0  0 0 0
412292 412292 -0.213324 0.39327 3.08174 0 -0.0174533 -25 10 -17383 0   -0.194119 0.372137 3.07857	-0.194119 0.372137 3.0787	0 0 0	0 0 60555 0 2 1 1 1 2 0 0  0 0 0
412494 412492 -0.272665 0.396622 3.08566 0 -0.00872665 -20 10 -17408 0   -0.239616 0.384717 3.08255	-0.239616 0.384717 3.08418	0 0 0	0 0 58784 0 2 1 1 0 2 0 0  0 0 0
412696 412692 -0.336482 0.40009 3.08825 0 0.0261799 -12 2 -17425 0   -0.309787 0.39129 3.08522	-0.309787 0.39129 3.08823	0 0 0	0 0 57802 0 2 1 1 0 2 0 0  0 0 0
412898 412892 -0.396906 0.403303 3.08773 0 -0.0349066 1 3 -17416 0   -0.369648 0.401954 3.08471	-0.369648 0.401954 3.08529	0 0 0	0 0 61127 0 2 1 1 0 2 0 0  0 0 0
413100 413092 -0.458307 0.406689 3.0863 0 0.0174533 -14 21 -17406 0   -0.420654 0.398892 3.0833	-0.420654 0.398892 3.08384	0 0 0	0 0 63983 0 2 1 1 0 2 0 0  0 0 0
413302 413292 -0.519278 0.409725 3.09765 0 0.0785398 -20 0 -17483 0   -0.492238 0.39937 3.09475	-0.492238 0.39937 3.09838	0 0 0	0 0 65226 0 2 1 1 0 2 0 0  0 0 0
413504 413492 -0.580647 0.411799 3.11457 0 0.0872665 -17 1 -17582 0   -0.54911 0.400461 3.11179	-0.54911 0.400461 3.11584	0 0 0	0 0 65879 0 2 1 1 0 2 0 0  0 0 0
413706 413692 -0.641505 0.412853 3.12958 0 0.0523599 -6 7 -17662 0   -0.603108 0.403659 3.12684	-0.603108 0.403659 3.12842	0 0 0	0 0 67586 0 2 1 1 1 2 0 0  0 0 0
413908 413892 -0.703892 0.413429 3.13121 0 -0.0261799 0 7 -17671 0   -0.662193 0.409355 3.12848	-0.662193 0.409355 3.12906	0 0 0	0 0 69030 0 2 1 1 0 2 0 0  0 0 0
414110 414092 -0.766368 0.414065 3.13223 0 0.0174533 -4 -22 -17674 0   -0.736582 0.407463 3.12949	-0.736582 0.407463 3.12901	0 0 0	0 0 70104 0 2 1 1 0 2 0 0  0 0 0
414312 414312 -0.835199 0.414715 3.13258 0 0.0174533 7 -13 -17678 0   -0.796631 0.414275 3.12985	-0.796631 0.414275 3.1306	0 0 0	0 0 72064 0 2 1 1 0 2 0 0  0 0 0
414514 414512 -0.89687 0.415247 3.13342 0 0.00872665 17 -20 -17680 0   -0.861469 0.42046 3.13071	-0.861469 0.42046 3.13112	0 0 0	0 0 73115 0 2 1 1 0 2 0 0  0 0 0
414716 414713 -0.958632 0.415308 -3.13516 0 0.0959931 15 -2 -17761 0   -0.918327 0.41616 -3.13785	-0.918327 0.41616 -3.13704	0 0 0	0 0 71206 0 2 1 1 0 2 0 0  0 0 0
414918 414912 -1.02066 0.414567 -3.1258 0 0.0261799 17 -12 -17825 0   -0.990069 0.413235 -3.12841	-0.99007 0.413235 -3.12504	0 0 0	0 0 70640 0 2 1 1 0 2 0 0  0 0 0
415121 415112 -1.08268 0.413413 -3.12149 0 0.00872665 27 -17 -17835 0   -1.05122 0.41953 -3.12415	-1.05122 0.41953 -3.12604	0 0 0	0 0 72905 0 2 1 1 0 2 0 0  0 0 0
415322 415312 -1.14542 0.412326 -3.12737 0 -0.0436332 28 -17 -17811 0   -1.12331 0.417831 -3.12998	-1.12331 0.417831 -3.12835	0 0 0	0 0 72905 0 2 1 1 0 2 0 0  0 0 0
415524 415512 -1.20789 0.411384 -3.12565 0 0.0174533 17 -21 -17818 0   -1.18236 0.410911 -3.1283	-1.18236 0.410911 -3.12957	0 0 0	0 0 72321 0 2 1 1 0 2 0 0  0 0 0
415726 415712 -1.27072 0.410282 -3.12321 0 0 19 -23 -17837 0   -1.25738 0.410448 -3.1258	-1.25738 0.410448 -3.12353	0 0 0	0 0 69406 0 2 1 1 0 2 0 0  0 0 0
415928 415912 -1.33346 0.409292 -3.13016 0 -0.0436332 21 -10 -17792 0   -1.31397 0.412463 -3.13275	-1.31397 0.412463 -3.13274	0 0 0	0 0 67916 0 2 1 1 0 2 0 0  0 0 0
416130 416112 -1.39647 0.408695 -3.13211 0 0.0261799 16 2 -17783 0   -1.37329 0.406294 -3.13469	-1.37329 0.406294 -3.1343	0 0 0	0 0 66375 0 2 1 1 1 2 0 0  0 0 0
416332 416332 -1.46539 0.407954 -3.13036 0 0 4 0 -17798 0   -1.43346 0.401103 -3.1329	-1.43346 0.401103 -3.13107	0 0 0	0 0 68176 0 2 1 1 0 2 0 0  0 0 0
416534 416532 -1.52822 0.407257 -3.13141 0 -0.0261799 9 -3 -17776 0   -1.49413 0.406641 -3.13397	-1.49413 0.406641 -3.13497	0 0 0	0 0 68218 0 2 1 1 0 2 0 0  0 0 0
416736 416732 -1.59106 0.406937 -3.13857 0 -0.00872665 7 -20 -17743 0   -1.5682 0.40535 -3.14113	-1.5682 0.40535 -3.14134	0 0 0	0 0 69149 0 2 1 1 0 2 0 0  0 0 0
416938 416932 -1.65354 0.406673 -3.13542 0 0 0 -27 -17764 0   -1.63499 0.399574 -3.13801	-1.63499 0.399574 -3.13886	0 0 0	0 0 65628 0 2 1 1 0 2 0 0  0 0 0
417140 417132 -1.7161 0.406163 -3.13126 0 0.0261799 0 -39 -17784 0   -1.70731 0.400613 -3.13385	-1.70731 0.400613 -3.13367	0 0 0	0 0 64858 0 2 1 1 0 2 0 0  0 0 0
417376 417372 -1.79111 0.40548 -3.1335 0 0 5 -36 -17767 0   -1.7734 0.400627 -3.13613	-1.7734 0.400627 -3.13784	0 0 0	0 0 69006 0 2 1 1 0 2 0 0  0 0 0
417578 417572 -1.85368 0.405154 -3.13801 0 -0.0174533 10 -27 -17754 0   -1.83544 0.396565 -3.14063	-1.83544 0.396565 -3.14016	0 0 0	0 0 69582 0 2 1 1 0 2 0 0  0 0 0
417780 417772 -1.91651 0.40484 -3.1356 0 0.0261799 -1 -28 -17763 0   -1.90046 0.387601 -3.13819	-1.90046 0.3876 -3.13725	0 0 0	0 0 70127 0 2 1 1 0 2 0 0  0 0 0
417982 417974 -1.95643 0.404563 -3.1349 0 -0.00872665 7 -23 -17766 0   -1.9426 0.389666 -3.13747	-1.9426 0.389666 -3.13674	0 0 0	0 0 65561 0 2 1 1 0 2 0 0  0 0 0
418184 418176 -1.98284 0.404408 -3.13752 0 -0.0261799 9 4 -17751 0   -1.96247 0.393789 -3.1401	-1.96247 0.393789 -3.14056	0 0 0	0 0 61781 0 2 1 1 0 2 0 0  0 0 0
418386 418372 -2.01318 0.404326 -3.13877 0 0.00872665 7 5 -17742 0   -2.00005 0.388633 -3.14132	-2.00005 0.388633 -3.14003	0 0 0	0 0 66417 0 2 1 1 0 2 0 0  0 0 0
418622 418612 -2.04944 0.404276 -3.13912 0 0.0174533 10 7 -17738 0   -2.03715 0.390461 3.1415	-2.03715 0.390461 3.14083	0 0 0	0 0 60333 0 2 1 1 0 2 0 0  0 0 0
418824 418812 -2.07924 0.404206 -3.13958 0 -0.00872665 9 11 -17744 0   -2.07074 0.385397 3.14109	-2.07074 0.385397 -3.13961	0 0 0	0 0 59668 0 2 1 1 1 2 0 0  0 0 0
419026 419012 -2.10905 0.404114 -3.13772 0 0.00872665 11 12 -17749 0   -2.0998 0.385893 -3.14021	-2.0998 0.385893 -3.13907	0 0 0	0 0 61054 0 2 1 1 0 2 0 0  0 0 0
419228 419212 -2.13913 0.404005 -3.13734 0 0.0174533 10 10 -17760 0   -2.12867 0.388092 -3.13979	-2.12867 0.388092 -3.13807	0 0 0	0 0 60816 0 2 1 1 0 2 0 0  0 0 0
419464 419452 -2.17019 0.403906 3.13979 0 -0.113446 10 7 -17713 0   -2.16042 0.38926 3.13732	-2.16042 0.38926 3.13653	0 0 0	0 0 56791 0 2 1 1 0 2 0 0  0 0 0
419666 419652 -2.19614 0.404245 3.12109 0 -0.0785398 20 13 -17607 0   -2.18748 0.393251 3.11866	-2.18748 0.393251 3.12063	0 0 0	0 0 63392 0 2 1 1 0 2 0 0  0 0 0
419868 419852 -2.22021 0.404887 3.1132 0 0.0261799 26 26 -17572 0   -2.20536 0.394391 3.11086	-2.20536 0.394392 3.11438	0 0 0	0 0 55580 0 2 1 1 0 2 0 0  0 0 0
420070 420053 -2.24401 0.405554 3.11268 0 -0.00872665 23 23 -17565 0   -2.22922 0.392512 3.11038	-2.22922 0.392512 3.11243	0 0 0	0 0 59878 0 2 1 1 0 2 0 0  0 0 0
420272 420252 -2.25538 0.405889 3.09889 0 -0.366519 30 32 -17426 0   -2.23957 0.395188 3.09645	-2.23957 0.395188 3.09014	0 0 0	0 0 53625 0 2 1 1 0 2 0 0  0 0 0
420474 420472 -2.25135 0.405665 2.97098 0 -1.27409 14 29 -16707 1   -2.23604 0.403693 2.96854	-2.23604 0.403693 2.98033	0 0 0	0 0 48678 0 2 1 0 0 2 0 0  0 0 0
420676 420672 -2.2528 0.406114 2.64034 0 -1.55334 57 12 -14761 1   -2.24303 0.413591 2.6379	-2.24303 0.413591 2.63506	0 0 0	0 0 43381 0 2 1 0 0 2 0 0  0 0 0
420878 420872 -2.25259 0.405957 2.38092 0 -1.41372 73 -2 -13285 1   -2.24134 0.419753 2.37848	-2.24134 0.419753 2.37284	0 0 0	0 0 42494 0 2 1 0 0 2 0 0  0 0 0
421080 421072 -2.25251 0.405902 2.09791 0 -1.31772 88 -25 -11666 1   -2.24039 0.420422 2.09548	-2.23246 0.426943 2.0841	0 0 0	0 0 43747 0 2 1 0 0 2 0 0  0 0 0
421282 421272 -2.25248 0.405817 1.81674 0 -1.39626 100 -29 -10037 1   -2.23877 0.420854 1.8143	-2.22446 0.425512 1.8011	0 0 0	0 0 52204 0 2 1 0 0 2 0 0  0 0 0
421484 421472 -2.25257 0.409843 1.56997 0 -1.13446 104 -25 -8571 1   -2.22572 0.42032 1.56753	-2.22572 0.42032 1.54887	0 0 0	0 0 55680 0 2 1 0 0 2 0 0  0 0 0
421686 421672 -2.25252 0.436688 1.61131 0 0.837758 99 -7 -8950 1   -2.24262 0.449762 1.60887	-2.24262 0.449762 1.62015	0 0 0	0 0 55298 0 2 1 0 0 2 0 0  0 0 0
421888 421872 -2.25629 0.468575 1.75539 0 0.706858 92 14 -9754 1   -2.25043 0.475236 1.75295	-2.25043 0.475236 1.76499	0 0 0	0 0 55112 0 2 1 0 0 2 0 0  0 0 0
422090 422072 -2.26482 0.497183 1.94279 0 0.890118 86 30 -10946 1   -2.24934 0.496504 1.94035	-2.24934 0.496503 1.95669	0 0 0	0 0 49408 0 2 1 0 0 2 0 0  0 0 0
422292 422272 -2.27823 0.523761 2.11278 0 0.872665 75 40 -11924 1   -2.26718 0.515494 2.11034	-2.26718 0.515494 2.12912	0 0 0	0 0 46500 0 2 1 0 0 2 0 0  0 0 0
422494 422492 -2.29693 0.548736 2.292 0 0.846485 55 44 -12914 1   -2.28183 0.534441 2.28956	-2.28183 0.534441 2.30461	0 0 0	0 0 45340 0 2 1 0 0 2 0 0  0 0 0
422696 422692 -2.28248 0.534207 2.35191 0 0.0523599 46 -11 -13238 1   -2.27951 0.536033 2.34947	-2.27951 0.536033 2.36424	0 0 0	0 0 44445 0 2 1 0 0 2 0 0  0 0 0
422898 422892 -2.27704 0.528742 2.1861 0 -1.54462 55 -8 -12154 1   -2.25944 0.52742 2.18366	-2.25944 0.52742 2.17827	0 0 0	0 0 44293 0 2 1 0 0 2 0 0  0 0 0
423100 423092 -2.27914 0.532582 1.87588 0 -1.44862 59 -9 -10354 1   -2.25238 0.533605 1.87344	-2.25238 0.533605 1.86398	0 0 0	0 0 44840 0 2 1 0 0 2 0 0  0 0 0
423302 423292 -2.27896 0.531979 1.60823 0 -1.42244 58 -10 -8817 1   -2.25099 0.533831 1.60579	-2.25099 0.533831 1.59516	0 0 0	0 0 49790 0 2 1 0 0 2 0 0  0 0 0
423504 423492 -2.27897 0.531979 1.32962 0 -1.37008 63 -30 -7212 1   -2.2506 0.535038 1.32718	-2.24698 0.545889 1.30597	0 0 0	0 0 51014 0 2 1 0 0 2 0 0  0 0 0
